Gene,SNP,Correlation
GENE_8,rs1007,0.836344731855755
GENE_3,rs1002,0.8099360771859776
GENE_2,rs1001,0.7725563247175388
GENE_7,rs1006,0.766134400133341
GENE_5,rs1004,0.7184259197409731
GENE_1,rs1000,0.7118402688248783
GENE_9,rs1008,0.7093898546110187
GENE_4,rs1003,0.6908143953498904
GENE_6,rs1005,0.6301707170144486
GENE_10,rs1009,0.5783990791187036
GENE_20,rs1016,0.5525183391571952
GENE_85,rs1053,-0.5388336160587285
GENE_19,rs1063,-0.5201789504229354
GENE_84,rs1058,-0.507418896634027
GENE_54,rs1055,-0.5048047210703751
